1990,Cyborg Protagonist,0.6666666666666666,"The protagonist of this visual novel is a cyborg - that is, at least parts of their body are artificial but is usually controlled by a human brain."
1991,Pregnancy Bad Ending,3.3899999999999997,"Pregnancy is not always positive. Depending on interpretation it can sometimes be very unpleasant or even tragic.   Most common cases are either that the heroine was [url=http://vndb.org/g84]raped[/url] or [url=http://vndb.org/g513]netorared[/url] away from the protagonist, but there may be other reasons. The only condition is that the pregnancy itself must have a negative value for the conclusion of the story."
1992,Erotic Electrostimulation,0.0,"A visual novel with this tag contains one or more scenes in which electricity is used to achieve sexual gratification.      [URL=http://en.wikipedia.org/wiki/Erotic_electrostimulation]Erotic electrostimulation[/URL] is a human sexual practice involving the application of electrical stimulation to the nerves of the body, with particular emphasis on the genitals, using a power source (such as a TENS, EMS, Violet wand, or made-for-play units) for purposes of sexual stimulation."
1993,Non-consensual Erotic Humiliation,2.333333333333333,A visual novel with this tag contains one or more scenes in which [URL=http://vndb.org/g1950]humiliation[/URL] is non-consensually used to demean the receiver and (usually sexually) gratify the person doing the humiliating.      This is a common occurrence in visual novels involving rape or revenge.
1994,Body Hair Option,0.0,The player can set characters' amount of body hair.
1995,Facial Hair Option,0.6666666666666666,The player can choose whether characters have facial hair or not.
1996,Consensual Sex with Animals,0.0,"This game features consensual sex scenes involving non-human,  standard animal creatures."
1997,Veterinarian Heroine,0.0,"A heroine of this game is a practitioner of medicine purposed for animals, a veterinarian."
1998,Text Parser,1.6666666666666665,"These games include a [url=http://en.wikipedia.org/wiki/Text_parser]text parser[/url] for the player to input information in order to progress the story, instead of (or in addition to) choosing options from a menu."
1999,Elf Protagonist,8.833333333333334,"The protagonist is an [url=http://en.wikipedia.org/wiki/Elves_in_fantasy_fiction_and_games]elf[/url].      In many works of modern fantasy, elves are depicted as a race of semi-divine humanoid beings who are friendly with nature and animals.      A hallmark of fantasy elves is also their long and pointed ears. The length and shape of these ears varies depending on the artist or medium in question. Elves tend to be immortal or longeval in comparison to humans, more beautiful and wiser, with sharper senses and perceptions, and abilities or crafts that seem alien or magical.      This tag does not refer to the tiny, little sprite kind of elf."
2000,,0.0,
2001,,0.0,
2002,Boy x Boy Romance Only,0.0,"This game focuses on boy/boy relationships, with a male protagonist and only male heroes to pursue."
2003,Rape by Proxy,1.0,"Two (or more) people are forced to have sex by a third party, through threats of violence or other means of coercion.      In other words, none of the people performing a sex act have consented, but the perpetrator of the rape is not physically involved in the sex act itself."
2004,Non-Binary Characters,14.219999999999997,"At least one of the characters of this game identifies as a non-binary gender.      Non-Binary Genders are gender identities that don't fit within the accepted binary of male and female. People can feel they are both, neither, or some mixture thereof.      This is regardless of their physical sex or the way they present.      Please don't use this tag for characters of unconfirmed gender. This tag is only for characters officially confirmed to be of non-binary gender."
2005,Correct Choice Indicator,121.03333333333357,"A game with this tag has some method of informing players that correct choices have been made.       This could be in the form of a sound effect, a relationship point addition graphic, etc."
2006,,0.0,
2007,,0.0,
2008,Marriage Ending,64.58333333333327,A visual novel with this ending contains at least one ending in which key characters get [URL=http://en.wikipedia.org/wiki/Marriage]married[/URL].       This is likely to be the protagonist and a love interest. There does not have to be scenes of a [URL=http://en.wikipedia.org/wiki/Wedding]wedding ceremony[/URL] taking place.
2009,Dandere Hero,8.666666666666666,"A visual novel with this tag contains at least one hero who is dandere.      A [URL=http://en.wikipedia.org/wiki/Dandere#D]dandere[/URL] character is one who is usually antisocial and silent, that eventually changes to display their sweet, romantic, and loving soft side."
2010,,0.0,
2011,Clock Tower,1.7766666666666666,"This visual novel has some scenes set in a clock tower, or a clock tower is frequently mentioned during the story."
2012,,0.0,
2013,,0.0,
2014,Heroine with Garter Belt,0.0,This game has at least one heroine who is commonly shown wearing a [url=http://en.wikipedia.org/wiki/Garter_belt#Garter_belts]Garter Belt[/url] in scenes featuring her.
2015,Anthropomorphized Inanimate Object,16.33333333333333,"One or more characters in this VN are personifications of inanimate objects. This includes cases of [url=http://en.wikipedia.org/wiki/Moe_anthropomorphism]moe anthropomorphism[/url], except for anthropomorphized living beings (for animals, use relevant catgirl/doggirl/etc. tags instead)."
2016,Achievements,42.48333333333333,"This game contains an [url=http://en.wikipedia.org/wiki/Achievement_%28video_gaming%29l]achievements/trophies[/url] system within the game itself.      Do not use the tag if the achievements are delivered via and external program tied to the game's distribution (e.g. Steam, GOG Galaxy, etc.)."
2017,,0.0,
2018,Fairies,7.09,"A [url=http://en.wikipedia.org/wiki/Fairy]fairy[/url] is a type of mythical being or legendary creature in European folklore, a form of spirit, often described as metaphysical, supernatural or preternatural."
2019,Modern Day Europe,7.576666666666667,"This story is set in modern day [url=http://en.wikipedia.org/wiki/Europe]Europe[/url].   Note: ""Modern day"" refers to an unspecified time period between the late 20th century and today."
2020,Fictional Modern Day European Town,2.333333333333333,"This visual novel is set in a fictional town within contemporary Europe.   Note: ""Modern day"" refers to an unspecified time period between the late 20th century and today."
2021,,0.0,
2022,High School AU,10.333333333333332,"A [url=http://tvtropes.org/pmwiki/pmwiki.php/Main/HighSchoolAU]High School AU[/url] is an alternate universe story in which characters from an existing work are reimagined in a high school setting.      This is a common premise for [url=http://en.wikipedia.org/wiki/Alternative_universe_(fan_fiction)]alternate universe fanfiction[/url]. However, there also exist official High School AU visual novels by the same creators as the original works, such as [url=http://vndb.org/v12424]Hakuouki SSL[/url] and [url=http://vndb.org/v14690]CAGE-SCHOOL-[/url]."
2023,Sex Involving Children,0.0,"This VN features explicit sex-scenes with loli/shota characters who not only look very young, but whose age is actually confirmed to match their appearance, either directly (by explicitly stating how old they are) or indirectly (by mentioning that the character is an elementary school student or that the heroine hasn't had her period yet, for example)."
2024,Mischievous Hero,21.58000000000001,"A game with this tag has a hero who is [URL=http://dictionary.reference.com/browse/mischievous?s=t]mischievous[/URL].      A mischievous person has a tendency or disposition to tease, vex, or annoy. Usually this is meant in a playful manner, but it can also be malicious as well."
2025,,0.0,
2026,Zombie,13.333333333333332,"This work features [url=http://en.wikipedia.org/wiki/Zombie_(fictional)]zombies[/url], fictional creatures, typically depicted as mindless, reanimated corpses with a hunger for human flesh, regularly encountered in horror and fantasy themed works. Zombies have a complex literary heritage, with antecedents ranging from Richard Matheson and H. P. Lovecraft to Mary Shelley's Frankenstein drawing on European folklore of the undead. The ""zombie apocalypse"" concept, in which the civilized world is brought low by a global zombie infestation, has become a staple of modern popular art."
2027,Monster Protagonist,2.6666666666666665,"The protagonist of this game is a monster.      A monster is any fictional creature, usually found in legends or horror fiction, that is often hideous and may produce fear or physical harm by either its appearance or its actions."
2028,Avoidable Netorare,3.333333333333333,"Netorare situations can be avoided in the game under certain conditions. The scenes where you can choose not to witness the NTR events, but they still happen behind the scenes, should not be counted as avoidable.   Unlike ""[url=/g684]Only Avoidable Netorare[/url]"", Avoidable Netorare means that there may be unavoidable netorare-like situations in the game."
2029,Gokkun,0.3333333333333333,"[url=http://en.wikipedia.org/wiki/Gokkun]Gokkun[/url] (ゴックン) is a Japanese term for a sexual activity in which a person, not necessarily but usually a woman, consumes the semen of one or more men, usually from some kind of container.      The word ""gokkun"" is an onomatopoeia, which translates into English as ""gulp"", the sound made by swallowing."
2030,Glasses Option,7.36,The player can choose whether or not a character wears glasses.
2031,Uncle/Nephew Incest,0.0,These games contain sexual scenes between an uncle and his nephew. They may or may not be blood-related.
2032,Volleyball Club,2.333333333333333,School [url=http://en.wikipedia.org/wiki/Volleyball]volleyball[/url] club and the activities related to it takes an important role in this story.
2033,Unlockable Hero(ine),42.95,"This visual novel contains a hero or heroine whose route cannot be accessed before certain conditions are met. In fact, beforehand there might not even be an indication that they are a romanceable character."
2034,,0.0,
2035,,0.0,
2036,May-December Romance,24.45,"This visual novel contains romance between characters with a significant gap between their ages.      Use this tag to indicate actual romantic relationships, not merely sex scenes between characters of drastically different ages."
2037,,0.0,
2038,Highly Animated Sprites,27.526666666666678,Games with this tag use softwares such as [url=http://emote.mtwo.co.jp/index.php]E-mote[/url] to enhance their sprites with vectorial animation. Sprites don't need to be continuously animated but they have a very large palette of expressions and gestures that is used very often. They have internal movements that normal sprites can't do.      Lips and eyelids synchronisation only don't count but games with this tag obviously used such techniques.
2039,Oppai Loli Heroine,0.0,"This game contains a heroine who has a typical ""loli"" look, but with large breasts instead of the flat chest more commonly seen on such designs."
2040,Censored Text,5.666666666666668,"This visual novel contains censored text, where all or part of a word is replaced with meaningless symbols (e.g., * or ●) or otherwise intentionally hidden. Commonly used to hide profanity or references to copyrighted materials.      Basically, the text equivalent of the [url=http://vndb.org/g1676]Bleep Censor[/url]."
2041,Transgender Protagonist,2.723333333333333,"The protagonist of this visual novel is [url=https://en.wikipedia.org/wiki/Transgender]transgender[/url]. The protagonist's ""gender identity"" (self-identification as woman, man, neither or both) does not match their ""assigned sex"" (identification by others as male, female or intersex based on physical/genetic sex).      ""Transgender"" does not imply any specific form of sexual orientation; transgender people may identify as heterosexual, homosexual, bisexual, pansexual, polysexual, or asexual; some may consider conventional sexual orientation labels inadequate or inapplicable to them.      They may have already made a permanent or partial transition to the opposite sex (this could be before or during the story), thus becoming transsexual.      Please do not confuse it with futanari who have two sets of genitals, while transgender characters only have one set."
2042,Fathercon Heroine,0.0,"At least one of the heroines is a fathercon, a person who is always passionate and OVERLY attached to her father (or father-like figure) and she would do anything for him.      Note: This tag is only used to describe heroines personality.    The tag is valid if the heroine (or general populace in the VN) consider their relationship as father-daughter. They might or might not have a real father-daughter connection."
2043,Gynophobic/Androphobic Protagonist,0.0,This protagonist is afraid of women or men to a level where even touching or being in their presence can cause a fight or flight reaction.        Not be confused with a women-hating (misogynist) protagonist or a men-hating (misandrist) protagonist.
2044,,0.0,
2045,Haraguro Heroine,0.0,"A game with this tag contains at least one heroine who is haraguro.      A Haraguro character is one who has an outward appearance of being amicable, friendly, innocent, kind and/or refreshing, but uses any combination of the aforementioned traits to hide their real cruel, cunning, evil, manipulative, mean and/or sadistic side.       Despite the negative connotation, not all haraguro are villainous or are sociopaths. Their motives vary very widely depending upon the character her/himself and the ""seriousness"" of the story.       The term comes from the Japanese word, ""Haraguroi (腹黒い)"", which means ""black-hearted; mean; scheming""."
2046,Straight Shotacon,1.6666666666666665,These games features sexual scenes between a shota and a female.
2047,Gay Shotacon,0.0,This game features sexual scenes between a shota and another male.
2048,Tall Hero,37.97333333333333,This game features a hero who is considerably taller than average.
2049,Short Hero,9.223333333333334,"This game features a hero who is considerably shorter than average, but isn't a shota."
2050,Cutesy Hero,5.75,This game features a hero who acts cutesy.
2051,Futanari on Male,2.0,Sex between a futanari and a man with the man on the receiving end.
2052,,0.0,
2053,,0.0,
2054,Basketball,2.333333333333333,Basketball plays an important role in this game
2055,No Opening Movie,23.60999999999999,This game has no opening song/movie.
2056,Guide Heroine,0.0,"The heroine works as a guide in a museum, safari, park, expedition or travel tour. Guides are people who leads travelers or tourists through unknown or unfamiliar locations."
2057,Stewardess Heroine,0.0,One of the heroines of this novel is a stewardess.
2058,Mahou Shounen Hero,2.1666666666666665,A magical girl heroine in this visual novel is actually a crossdressing or magically transformed boy.
2059,Hate Story,0.0,"Unlike your usual love story, people hate each other and as the story progresses the hatred grows..."
2060,No Protagonist,0.0,"All events in the story (if any story at all) happen without a clearly defined protagonist. It does not focus on anyone in particular, or provides a roughly equal amount of screentime to all characters."
2061,,0.0,
2062,Quick Time Events,2.61,"In video games, a [url=http://en.wikipedia.org/wiki/Quick_time_event]quick time event[/url] (QTE) is a method of context-sensitive gameplay in which the player performs actions on the control device shortly after the appearance of an on-screen prompt. It allows for limited control of the game character during cut scenes or cinematic sequences in the game. Performing the prompted action improperly or not at all results in the character's failure at their task and often in an immediate game over.      Note: please do not mix this tag up with [url=http://vndb.org/g847]Timed Choices[/url]."
2063,Background Moans,2.0,During the H scenes of this VN one can hear continuos background voices (usually moans or sucking sounds in the form of looped track). It does not have anything to do with voiced lines of heroines (even if they contains similar moans or sucking sounds).    Do not mix it with [url=http://vndb.org/g905]Sounds of Copulation[/url] - since that tag is about mechanical sounds of friction whereas this tag is about extra voices (also it often has special on/off switch in game's options).
2064,Torture Chamber,0.7766666666666667,The game features a dungeon or chamber used and equipped specifically to torture people (slaves / victims of kidnapping / PoW / etc.) in.
2065,Spelling Errors,20.83333333333334,"The text of this game is badly written in the orthographical sense. There are spelling errors, grammar mistakes, misplaced accents, badly formed sentences, machine text, emoticons instead of descriptions of feelings, etc. This tag should be added only if the original work contains the mistakes and only if they are not fixed in a later release. Unofficial translations shouldn't use this tag, but it can be added to official releases in other languages.      Don't use this tag if the spelling mistakes occur only in an exotic language, ex: engrish signs, latin chants, nasugerman."
2066,Quadruple+ Blowjob,0.0,This visual novel contains a scene that features a blowjob being performed by four or more characters together on a single penis.      [url=https://s2.vndb.org/sf/43/130943.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/42/130942.jpg]NSFW Example 2[/url]
2067,Humping,0.0,"One character in this novel masturbates by rubbing their body against the corner of a table, desk, chair, or other piece of furniture."
2068,USSR,0.0,The visual novel takes place in the USSR.
2069,Bloodplay,0.3333333333333333,[url=http://en.wiktionary.org/wiki/bloodplay]Bloodplay[/url] is a sexual activity in which a participant is deliberately cut so as to release blood.
2070,Barmaid Heroine,1.3333333333333333,One of the characters is a barmaid.      A barmaid is a person who serves usually alcoholic beverages behind the bar in a licensed establishment and maintains the supplies and inventory. This is the female version of the bartender hero tag.
2071,Lots of Character Sprites,15.723333333333327,"These visual novels use more character sprites for more than just the main cast. Even characters who play a small role in the story have full sprites.      Note: use this tag for games where there are many full character sprites (tachi-e), not just small character portraits ([url=http://vndb.org/g737]side images[/url])."
2072,,0.0,
2073,Park,3.1666666666666665,"The story, or an important part of it, takes place in a park."
2074,No Title Screen,0.6666666666666666,There is no title screen and the game just automatically starts the moment it is launched...
2075,Gentle Protagonist,6.333333333333334,"The protagonist of this story is gentle, and usually treats other people with care, politeness, and taking their feelings into account. He or she values more the well being of his or her partner than his or her own, and won't make any advances unless it's consensual."
2076,Homosexual Hero,3.4999999999999996,"A hero in this visual novel identifies as [url=http://en.wikipedia.org/wiki/Homosexuality]homosexual[/url]; that is, he is romantically and/or sexually attracted to other men.      Note: this tag is about [url=http://en.wikipedia.org/wiki/Sexual_orientation]sexual orientation[/url], not necessarily sexual experience. A hero who has relationships with other men might identify as [url=http://vndb.org/g1784]bisexual[/url] or straight, or the story might not address his orientation at all. For visual novels about romance and/or sex between men, please use the [url=http://vndb.org/g98]shounen ai[/url] or [url=http://vndb.org/g83]yaoi[/url] tags, as appropriate."
2077,Manager Protagonist,12.833333333333334,The protagonist works as a manager or spokesperson of a group or enterprise.
2078,Twin Boobjob,0.0,"The game contains at least one scene that features titty fucking by two females at once.      A boobjob, also known as paizuri, involves the stimulation of the male penis by the female breasts."
2079,Facesitting,0.3333333333333333,"[url=http://en.wikipedia.org/wiki/Facesitting]Facesitting[/url] is a sexual practice in which one partner sits on or over the other's face, typically to allow or the oral stimulation of genitals and/or anus."
2080,Gymnastic Heroine,0.0,"At least one heroine in this story practices some form of gymnastics, such as [url=http://en.wikipedia.org/wiki/Aerobics]aerobics[/url], [url=http://en.wikipedia.org/wiki/Fitness_and_figure_competition]fitness[/url], [url=http://en.wikipedia.org/wiki/Artistic_gymnastics]artistic gymnastics[/url], [url=http://en.wikipedia.org/wiki/Rhythmic_gymnastics]rhythmic gymnastics[/url], [url=http://en.wikipedia.org/wiki/Synchronized_swimming]synchronized swimming[/url], and [url=http://en.wikipedia.org/wiki/Acrobatic_gymnastics]acrobatic gymnastics[/url]. Female practitioners of these artistic sports usually wear leggings or maillots to allow maximum freedom of movement."
2081,Kitsune Hero,24.66666666666668,At least one of the heroes is a kitsune - a fox that can take human shape.
2082,,0.0,
2083,Disappearance,9.056666666666665,The mystery revolves around the disappearance of characters.
2084,,0.0,
2085,,0.0,
2086,Drastic Character Development,5.223333333333333,"A significant character (protagonist, hero, heroine, etc.) goes through  drastic changes for the better. He or she might start out as a noname loser who is everyone's doormat and ends up being the most badass person in town for example. This change is a significant part of the VN's plot."
2087,Half-Japanese Hero,12.999999999999996,A game with this tag contains at least one hero who is [URL=http://en.wikipedia.org/wiki/H%C4%81fu]half-Japanese[/URL].
2088,Voiced Thoughts,7.083333333333334,Characters' thoughts (usually indicated by parentheses instead of quotation marks) are voiced. There might be an echo effect to differentiate voiced thoughts from voiced dialogue.      Note: don't confuse this tag with [url=http://vndb.org/g836]Voiced Narration[/url].
2089,Protagonist with Children,4.833333333333333,"The protagonist of this visual novel has one or more children, whether biological or adopted. The children may or may not be characters in the game.      Don't use the tag for games where the protagonist gets children near the end of the game. The tag is intended for those protagonists who either already have children at the start of the game, or get them shortly into the game."
2090,Stereoscopic,0.0,"Compatible with 3d stereoscopic software-hardware (Nvidia 3DVision, Tridef, Oculus, etc) and able to produce stereoscopic gameplay."
2091,Resort,2.0,This story has many scenes set in a [url=http://en.wikipedia.org/wiki/Resort]resort[/url].
2092,,0.0,
2093,Unlockable Protagonist,2.333333333333333,"After you finish the game or see a certain amount of content, you unlock the option to play from another character's point of view."
2094,Babysitting,1.3333333333333335,[url=http://en.wikipedia.org/wiki/Babysitting]Babysitting[/url] is a company for temporarily caring for a child. Babysitting is commonly performed as a job by all ages.
2095,Screenshot Backgrounds,2.0,"The background and/or CG images of this game are still frames from another creative work (anime, movie, tv series) that have been extracted through a video or image capturing tool."
2096,Skin Color Selection,49.1933333333333,At the beginning of this game the player can choose a skin color for the characters to show throughout the game (usually pale skin or tanned).      This tag can also be used for games that give the option to toggle the skin color during game.
2097,Strip Game,0.6666666666666666,The main focus or goal of this game is to strip the characters out of their clothes.
2098,,0.0,
2099,Unlockable Sexual Content,0.6666666666666666,Sexual scenes can be unlocked by the player (by finishing routes for example).
2100,,0.0,
2101,Skip to Choices,7.9733333333333345,"Games with the ""skip to choices"" feature let you skip the text directly to the next choice available or skip back to the last choice you made."
2102,Shy Hero,28.11000000000001,"One or more of the heroes in this game is [URL=http://en.wikipedia.org/wiki/Shyness]shy[/URL].      Shyness is the feeling of apprehension, lack of comfort, or awkwardness especially when a person is in proximity to other people. This commonly occurs in new situations or with unfamiliar people. Shyness can be a characteristic of people who have low self-esteem. Stronger forms of shyness are usually referred to as social anxiety or social phobia."
2103,Robots,7.723333333333334,The game has robots as an important part of the story.      This includes robots that may or may not actually be installed with an AI.      If the robot is a protagonist or main character the appropriate specific tags apply.
2104,,0.0,
2105,Cyborg Hero,1.6666666666666665,"This visual novel has at least one hero that is a [url=http://en.wikipedia.org/wiki/Cyborg]cyborg[/url] - that is, at least parts of their body are artificial but is usually controlled by a human brain."
2106,Bakumatsu Era,24.520000000000007,This game takes place during the Bakumatsu period of Japan.    Between 1853 and 1867 when there was much turmoil about the way Japan was being governed.   From the Late Tokugawa Period to the beginning of the Meiji Era.
2107,Hero with Swimsuits,1.6666666666666665,This game has considerable amount of scenes where one can see guys who wears swimsuits. Do not put it because of one beach event or other rare appearance. Put it only when such scenes are quite common (VN about swimming club etc.)
2108,,0.0,
2109,Sexual Blindfold,4.666666666666666,"A visual novel with this tag contains one or more scenes in which at least one participant of a sex scene is utilising a blindfold.      [URL=http://en.wikipedia.org/wiki/Blindfold#Sexology]Sexual blindfold[/URL] use is common in and outside of the [URL=https://vndb.org/g220]bondage[/URL] community. Use of a blindfold is said to enhance the remaining senses of the wearer, focusing attention on sound, smells and physical contact. This increased awareness is said to allow for greater excitement and anticipation by eliminating visual cues, as one cannot see what to expect."
2110,Reverse Missionary,3.6666666666666665,"A visual novel with this tag contains at least one scene in which participants in a sex scene implements the reverse missionary position.      When the woman lies on her partner's chest, a better description is the [URL=http://en.wikipedia.org/wiki/Woman_on_top_(sex_position)#Reverse_missionary_position]reverse missionary position[/URL]. Stretching out with her legs on the man, puts more pressure on the woman's mons pubis and clitoris. If the man separates his legs, the woman can put her legs between his."
2111,Multiple Penises,0.0,"This visual novel features a scene in which a character possesses two or more penises, either naturally or due to a temporary effect (magic, operation, etc)."
2112,Blowbang,0.3333333333333333,"This act of group sex is restricted to one person giving oral sex to several men, commonly referred to as a gangsuck, blowbang or lineup.   All these derivatives of the slang term gang bang.      [url=https://s2.vndb.org/sf/46/130946.jpg]NSFW Example 1[/url]   [url=https://s2.vndb.org/sf/44/130944.jpg]NSFW Example 2[/url]   [url=https://s2.vndb.org/sf/45/130945.jpg]NSFW Example 3[/url]"
2113,Gang Bang,0.3333333333333333,"A gang bang or gangbang is a situation in which several people engage in physical sexual activity with one particular individual sequentially or at the same time. Normally, there is a single individual who is the central focus of the sexual activity; for example, one man or woman surrounded by several men or women.   Rather than serial couplings by two people, the gang bang is defined by the number and simultaneity of the various sex acts, such as vaginal, anal or oral sex or double penetration.      Gang bangs are not defined by the precise number of participants, but usually involve more than three people and may involve a dozen or more.      Gang bangs also differ from group sex, such as threesomes and foursomes, in that most (if not all) sexual acts during a gang bang are centered on or performed with just the central person.      [From [url=http://en.wikipedia.org/wiki/Gang_bang]Wikipedia[/url]]"
2114,,0.0,
2115,,0.0,
2116,Protagonist's Uncle as a Hero,2.0,One of the heroes of the visual novel is the protagonist's uncle.
2117,Sexual Fantasizing,0.6666666666666666,"The game contains scenes of characters engaging in [url=https://en.wikipedia.org/wiki/Sexual_fantasy]sexual fantasy[/url]. This may occur during masturbatory activity, or as an idle daydream."
2118,Narrator as a Character,6.0,"The narrator of this visual novel is a character in their own right, distinct from the protagonist and aware of their role in telling the story. They may [url=http://tvtropes.org/pmwiki/pmwiki.php/Main/InteractiveNarrator]interact with characters[/url], giving advice or guiding the story, and characters may be aware of the narrator and converse or argue with them."
2119,Fairy Hero,11.333333333333332,"One or more heroes of this VN is a fairy. Not the Tolkien-esque elf kind, but the bright winged sprite kind."
2120,Vampire Hunter Protagonist,4.333333333333333,The protagonist of the VN is a vampire hunter.
2121,Monster Hunter Hero,3.333333333333333,At least one of the heroes is a [url=http://en.wikipedia.org/wiki/Monster]monster[/url] hunter.
2122,Vampire Hunter Hero,7.666666666666667,At least one of the heroes is a vampire hunter.
2123,,0.0,
2124,Hime Protagonist,14.056666666666665,The protagonist is an Eastern-style princess - being called hime by other characters is NOT enough to qualify a protagonist for this tag.
2125,Ojousama Protagonist,28.250000000000007,"The protagonist of  this game is an upper class woman.      The upper class is the social class composed of the wealthiest members of society, who also wield the greatest political power. The upper class is generally contained within the wealthiest 1-2% of the population, and is distinguished by immense wealth (in the form of estates) which is passed from generation to generation.      This tag is about the social status of the protagonist and does not refer to her behavior."
2126,Voiced Default Name,128.64000000000024,"In certain games that let you rename the protagonist, if you leave the name as the default the voice acted characters will actually call the protagonist by their name out loud.   As opposed to giving them a generic nickname, only calling them you, or having an awkward pause in the dialogue where the name would go."
2127,Treasure Hunting,0.0,The story feature characters seeking long lost treasures and historical artefacts for the sake of personal profit.
2128,,0.0,
2129,Chinese Mythology,5.833333333333333,Chinese mythology strongly influences the setting and events in this VN.
2130,Mahou Shoujo Lyrical Nanoha,0.0,These games are set in (or feature characters from) the [url=http://en.wikipedia.org/wiki/Magical_Girl_Lyrical_Nanoha]Mahou Shoujo Lyrical Nanoha[/url] universe.
2131,,0.0,
2132,,0.0,
2133,Inter-class Romance,24.750000000000007,A game with this tag deals with romance in which the characters that romantically involved (or developing a romantic involvement) with one another are of different [URL=http://en.wikipedia.org/wiki/Social_class]social classes[/URL].
2134,Cult,6.666666666666667,A visual novel with this tag involves a [URL=http://en.wikipedia.org/wiki/Cult]cult[/URL] in its story.
2135,,0.0,
2136,Mahou Shounen Protagonist,0.0,A magical girl protagonist of this visual novel is actually a crossdressing boy.
2137,Robot Protagonist,3.666666666666667,"The protagonist of this game is a [url=http://en.wikipedia.org/wiki/Robot]robot[/url] - an artificial body controlled by an AI.      Contrast with [url=https://vndb.org/g1990]Cyborg Protagonist[/url], who has a (partially) artificial body that is controlled by a human brain."
2138,Quickie Fix Position,2.333333333333333,"This character adopts the quickie fix position during a sexual intercourse scene.       In the quickie fix position, the receiving partner bends at the waist, and rests their hands on piece of furniture, her knees, or the wall for support. The penetrating partner penetrates the receiving partner from behind, and holding their hips as support as they thrust.      [url=https://s.vndb.org/sf/68/84168.jpg]Example 1[/url], [url=https://s.vndb.org/sf/70/84170.jpg]Example 2[/url]"
2139,,0.0,
2140,,0.0,
2141,Polyamory,15.056666666666663,"This visual novel contains [url=http://en.wikipedia.org/wiki/Polyamory]polyamorous[/url] characters.      Polyamory is the practice, desire, or acceptance of intimate relationships that are not exclusive with respect to other sexual or intimate relationships, with knowledge and consent of everyone involved."
2142,Monster Heroine,0.0,"One or more heroines of this story are [url=http://en.wikipedia.org/wiki/Monster]monsters[/url].      A monster is any fictional creature, usually found in legends or horror fiction, that is often hideous and may produce fear or physical harm by either its appearance or its actions."
2143,,0.0,
2144,,0.6666666666666666,
2145,,0.0,
2146,,0.0,
2147,Unavoidable Death of Heroine,0.0,"No matter what you do, at least one of the heroines dies."
2148,Unlockable Concept Art,8.133333333333333,This game features unlockable concept art.
2149,Loli Support Character,1.0,One of this game's support characters is a loli.
2150,Shota Support Character,21.38666666666667,"One of this game's support characters is a shota. He's either a pubescent or prepubescent boy, or has the looks of one.      His age matters not one bit when it comes to his classification as a shota. This is only about appearance.      Refer to the related [url=http://en.wikipedia.org/wiki/Shotacon]Wikipedia[/url] article for details."
2151,Red-light District,5.89,"A visual novel with this tag is set in a red-light district for some part or all of the game.      A [URL=http://en.wikipedia.org/wiki/Red-light_district]red-light district[/URL] is a part of an urban area where there is a concentration of prostitution and sex-oriented businesses, such as sex shops, strip clubs, adult theaters, etc. The term originates from the red lights that were used as signs of brothels."
2152,Genocide,2.9999999999999996,This visual novel contains references to or scenes of murder targeted at a specific ethnic or ideological group.
2153,No Gallery,40.11,This visual novel lacks a gallery. Already seen endings/CGs/Events cannot be viewed from the main menu.
2154,,0.0,
2155,,0.0,
2156,,0.0,
2157,Coprophagia,0.0,Coprophagia or coprophagy is the consumption of feces.
2158,Piss Drinking,0.6666666666666666,Consumption of urine.
2159,Unlockable Event,21.94333333333334,"After you finish the game/route and restart it for new play-through, (a) new event(s) which previously didn't exist is(are) inserted at random points(mostly in common route),       They are mainly used   -to present the readers with more details about the story with each playthough   -as a progressive foreshadowing of the true route which typically require multiple playthroughs to unlock.   -simply as a ""bonus event"".      Do not mix this with [url=https://vndb.org/g489]Unlockable Side Stories[/url]. Unlike side stories which exist as  ""bonus content"" and need separate access, new events are naturally added to the overall story."
2160,Strangulation Sex,1.0,The act of having sex while having oxygen deprived by strangulation.
2161,No Hero(in)es,0.0,"This visual novel has no distinguishable heroes or heroines to speak of. It doesn't have routes centred around romanceable characters.      There can be a number of reasons for this. Maybe the story simply doesn't feature any romance at all (e.g. The 39 Steps), maybe the protagonist never settles down with anyone (e.g. Ikazuchi no Senshi Raidy II ~Jain no Shinden~) or maybe it's just a short Nukige, that doesn't feature any characterization whatsoever, just the protagonist going through a bunch of random sex-scenes with a bunch of random partners (e.g. Stopping!!! 9: Natsu no Omoide Hen). The point is that it doesn't make sense to talk about ""heroines"" in context of this visual novel.      Note: the point of this tag is prevent the use of other hero / heroine tags on visual novels where they are simply not applicable."
2162,Monster Hero,11.389999999999999,"One or more heroes of this story are [url=http://en.wikipedia.org/wiki/Monster]monsters[/url].      A monster is any fictional creature, usually found in legends or horror fiction, that is often hideous and may produce fear or physical harm by either its appearance or its actions."
2163,Inumimi Hero,7.333333333333333,One of the heroes of the game sports dog-like ears. They can be natural for non-human/demi-human characters or they can just be an accessory.
2164,Dogboy Hero,6.276666666666667,One or more of the heroes are dog-boys.
2165,School Nurse Hero,4.333333333333333,"One of the heroes in the game is a school nurse.      Nursing is a profession within the healthcare sector focused on the care of individuals, families, and communities so they may attain, maintain, or recover optimal health and quality of life."
